#{"t_start": 1777146337.109842, "env_id": "None"}
r,l,t--42.806205,1000,7.202901---267.15332,1000,15.76443---152.962532,1000,23.530128--65.198646,1000,30.879058--227.146587,1000,38.987218--162.514261,1000,47.73134
65.496009,166,306.892924
73.266949,183,307.83114
75.864366,157,308.618656
79.118117,158,309.402384
84.176986,146,310.145634
72.569789,159,310.891095
80.812938,143,314.93627
49.14997,160,315.705882
73.555699,153,316.448493
48.211654,148,317.168808
82.948134,158,317.932168
81.061783,173,318.760738
76.720219,184,319.746084
69.141594,145,324.064806
84.758039,165,324.93522
82.960168,153,325.743005
81.962351,144,326.504574
81.784902,152,327.467041
78.434834,153,328.450202
14.419212,77,328.927696
73.929456,161,332.748892
77.707055,143,333.436528
81.121271,144,334.141701
79.675931,149,334.852344
68.669395,144,335.549108
83.925114,145,336.26297
80.315794,141,336.950767
74.497578,146,340.688663
84.080267,147,341.417326
84.696991,141,342.16247
74.129119,151,342.932074
76.210305,142,343.636795
82.216105,138,344.346245
85.910274,139,345.047182
1
81.511978,171,340.672778
82.439155,149,341.404644
87.337086,152,342.208438
67.784279,137,342.907265
75.156374,157,343.711522
79.211449,135,344.402831
74.15599,139,345.10298
32,119,334.725884
59.529833,112,335.26445
53.240082,125,335.884232
60.113712,119,336.457811
61.324049,125,340.083933
61.700624,126,340.726343
59.564889,120,341.33329
59.075706,125,341.965647
63.481054,123,342.603098
59.580614,134,343.282967
60.448786,119,343.883928
62.625059,117,344.480873
59.304248,110,345.016373
.646196,127,344.850483

67.396513,151,307.54513
67.737887,149,308.277434
73.916641,146,309.020029
72.151646,137,309.695521
69.384799,142,310.382576
75.589866,145,311.084201
66.997013,144,315.14099
66.929031,149,315.850681
66.986718,153,316.606029
66.749355,154,317.352106
68.811219,141,318.032854
30.870215,119,318.597794
39.589346,142,319.348975
68.658131,155,323.734812
65.073468,139,324.464477
70.392629,141,325.201623
65.97561,142,325.935178
72.146738,149,326.822286
67.1214,143,327.729414
69.008302,159,328.744727
70.154102,152,332.512869
62.944037,154,333.262508
56.354731,144,333.967616
71.680861,142,334.640854
63.690704,151,335.375032
46.245192,139,336.054522
65.902631,132,336.705759
64.684303,143,340.423159
73.86088,130,341.073751
74.002645,145,341.825937
75.527076,143,342.564217
66.070369,131,343.229381
74.47529,137,343.930211
9.338021,104,344.449387
66.90035,139,345.162873
479021,152,342.547141
76.978714,141,343.270439
68.804394,151,344.022009
64.080034,139,344.729911
69.087465,146,345.469846
,343.86262
68.718117,127,344.527218
64.930078,138,345.222582
43
167
63.096497,127,343.693723
72.955901,143,344.431361
69.121915,144,345.172449
9465,115,341.314967
61.728585,121,341.942817
57.744468,121,342.560095
61.045243,118,343.175966
58.85004,126,343.799625
11.175034,69,344.166347
59.238691,123,344.806125
61.568456,122,345.408092

62.656396,137,344.669441
58.700775,124,345.279478
51,340.651635
63.117402,126,341.278213
67.048336,133,341.972759
63.288057,129,342.645257
37.144825,106,343.166972
56.131829,135,343.843287
62.65509,128,344.519574
69.816631,122,345.119506
