#{"t_start": 1775662051.6243565, "env_id": "None"}
r,l,t--100.872092,1000,8.7905---6-205.453029,1000,16.42-1-98.898393,1000,23.661689--29--279.616691,1000,31.08---164-168.427708,1000,38.339--10-226.52051,1000,46.070424-157.873525,1000,54.244056
-7.576342,23,324.930635
17.605508,110,325.569457
3.499404,72,325.986863
-3.885691,54,326.301188
-8.923023,22,326.417663
6.638405,100,326.980876
-8.201125,19,327.099567
-7.493017,26,327.255097
-7.275894,23,327.395715
-3.606422,45,327.637075
-9.331697,16,327.727433
-5.179161,75,328.16906
-7.977597,22,328.292222
-4.470009,39,328.525971
0.577467,58,328.837504
-6.185698,32,329.031188
08,42,327.234974
-2.573218,38,327.449688
-7.882358,25,327.58018
-7.179187,23,327.721859
-4.804776,48,327.988715
-6.811907,25,328.147982
-7.762528,24,328.301607
-9.326357,14,328.376113
2.491005,71,328.757507
-2.330281,61,329.114328
8.736711,23,297.99701
20.469645,133,298.746177
-9.276777,19,298.848603
3.25758,96,299.414227
-3.753814,84,299.857152
-5.766804,60,300.191187
-9.220556,90,300.702105
-2.569654,96,301.23213
-9.750326,22,301.355081
-6.080836,29,301.544118
-6.257877,48,301.819115
-5.784834,29,301.988064
-10.043288,60,302.315418
3.742826,63,302.672868
-7.953577,21,302.771132
-8.509447,45,303.050209
-6.22584,28,303.220347
-4.513795,42,303.452388
24.683082,122,306.730646
-4.226384,36,306.961827
2.951829,52,307.224359
-9.009976,15,307.316571
-3.70663,71,307.705864
-7.885692,21,307.818596
-1.377692,45,308.100655
1.603818,86,308.576132
3.7013,86,309.102167
-3.659462,93,309.602899
-8.507095,33,309.788572
-4.353519,46,310.090436
0.068986,54,310.427361
-8.557601,16,310.516887
-6.193105,27,310.6813
-6.510861,28,310.846884
-3.92442,42,311.095876
-6.675983,58,311.426452
-8.053265,49,311.698883
-3.536022,81,312.161535
-8.150213,24,314.957451
48.852514,137,315.720363
-4.82485,64,316.094708
-8.088361,58,316.410501
-8.37477,20,316.532202
3.389199,93,317.015789
1.545984,68,317.386118
-3.80987,46,317.664725
7.727764,75,318.120243
-8.523155,23,318.261545
-6.06079,37,318.47904
-1.102141,70,318.867643
2.233619,59,319.223796
-7.7399,25,319.367085
0.422702,82,319.831531
4.406322,83,320.310751
7.186261,79,323.41015
-6.100545,59,323.74811
-5.195415,39,323.981596
-1.583205,82,324.458472
-6.146366,55,324.74224
25.144162,121,325.468167
-3.90372,34,325.642201
-4.664221,35,325.841681
-5.577895,47,326.121734
-3.573682,55,326.446979
-5.853141,36,326.655372
-0.208672,49,326.927489
-7.641638,25,327.069442
-6.904022,24,327.211544
-5.945126,84,327.689764
1.596248,83,328.179853
-7.165668,35,328.38763
-8.74909,16,328.478911
-5.835283,64,328.82367
-6.456015,48,329.100869
28.593404
-5.35106,62,328.934346
612747,138,325.395894
-8.685821,18,325.495165
-8.223006,19,325.598064
-1.575614,63,325.960877
-1.732932,63,326.328829
-3.887602,59,326.670813
-8.143526,65,327.030085
-7.243969,27,327.186176
-4.902851,54,327.502943
1.528039,60,327.84325
5.874851,86,328.346114
-6.355657,54,328.662496
-7.139765,27,328.797884
-2.371479,75,329.231928
,24,328.10194
20.577411,145,328.926322
,20,325.139597
-5.866309,34,325.31494
-7.115075,47,325.591462
-0.370106,63,325.945671
-9.600055,11,326.022592
-8.607206,20,326.136286
1.041496,68,326.530972
-3.537481,35,326.735905
-5.045243,35,326.918642
-3.592478,71,327.34883
19.52652,96,327.899604
9.214872,84,328.377844
-9.579532,54,328.69584
-7.15601,64,329.04924
45114,64,328.146616
-11.375975,47,328.434471
-6.75769,34,328.627021
3.404208,52,328.903261
-6.258299,30,329.083391
-8.103087,26,329.231532
